y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
Bundesliga 2,EFL Championship,0.0001572197614207,0.0873394106385607,0.6846799440723313,0.001689753790788,0.0269577726177088,0.0041990240710396,0.0309669365542971,0.0329273603325407,0.0021922596210218,0.1288903185402908,True,Allemagne,Angleterre,False
Ligue 2,Bundesliga,0.5617124689390857,0.0553584899496443,0.1258555688164981,0.0163587077166605,0.0024319447623889,0.0847644584592024,0.0188453776579242,0.1095663836638179,0.0233235687021603,0.0017830313326174,True,France,Allemagne,False
Ligue 2,Serie B,0.0034834026509032,0.0410410698704275,0.0355732624842299,0.0053199136345539,0.1379130591836206,0.0564115566769272,0.2489235522603237,0.0086981505409118,0.0267290759217873,0.4359069567763144,True,France,Italie,False
LaLiga 2,LaLiga,0.002660036323732,0.0075223174819779,0.0220753566374597,0.5676214566425595,0.2957255440122209,0.0116006723545131,0.0013005177075918,0.036406886246952,0.0350880077611476,0.0199992048318452,True,Espagne,Espagne,True
LaLiga 2,LaLiga,0.0772520336875924,0.026770181686652,0.0155887162476426,0.6693577336155458,0.0896274707649649,0.0616295697813629,0.0107579827761236,0.0097411390985403,0.0241412859693439,0.0151338863722311,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0051677815920511,0.0039590287613161,0.2491449807090868,0.0133330540891269,0.0196142695911589,0.006235225634442,0.0049846664691089,0.6940775957116113,0.0010023254637794,0.0024810719783183,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0179555917401625,0.0055660534700003,0.0520205608463874,0.1068717180912157,0.4573794671134381,0.212559433174448,0.0820313060004656,0.0132382027245038,0.013029234717452,0.0393484321219264,True,Espagne,Espagne,True
Ligue 2,Serie B,0.0024236694077418,0.1934025024232742,0.0212304557175094,0.0349810833701155,0.1411019107920529,0.0090524963997892,0.2818148088962617,0.0004632123623422,0.0099789188581448,0.3055509417727681,True,France,Italie,False
Serie B,Ligue 2,0.0132491730011301,0.0738312348125982,0.2256304740459506,0.0039124827807748,0.017225893478785,0.0075786230212687,0.521224038273784,0.0497099398900805,0.0436614403046512,0.0439767003909763,True,Italie,France,False
Bundesliga 2,EFL Championship,0.030497873210141,0.2283417697831551,0.3430758053462849,0.1181281481904379,0.0284925536964712,0.0257068385119045,0.0791723890641937,0.056774595449049,0.0836243359908498,0.0061856907575123,True,Allemagne,Angleterre,False
Premier League,EFL Championship,0.0047750393385033,0.0063776308492433,0.4834027996809339,0.0080223451763853,0.0113425950913083,0.0238584276349652,0.0772943581726735,0.3644429099014074,0.0041833950397073,0.016300499114872,True,Angleterre,Angleterre,True
Ligue 1,LaLiga 2,0.0066422258235803,0.040755192128216,0.0107350815051993,0.2176134132164054,0.2428187335890584,0.219950894615144,0.0013150356777998,0.0303844856713982,0.2219384183624263,0.0078465194107716,True,France,Espagne,False
EFL Championship,Premier League,0.0081112507994516,0.0206157502473172,0.1655394161915185,0.0276259196241348,0.0019770865398874,0.0010503782163269,0.0106309423763871,0.7497193463467204,0.0144354029131161,0.0002945067451394,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0151882518409483,0.039055362974636,0.0121814191666381,0.2086949209465322,0.4347979752649967,0.0143084783875454,0.005950434125648,0.0020916231925564,0.1991314087367633,0.0686001253637352,True,Espagne,Espagne,True
Bundesliga,Premier League,0.1522465903363437,0.0793480172007549,0.1693445175589949,0.0914815705539738,0.0954762705767333,0.0687805168987328,0.0359799038901656,0.2863910876569804,0.0039898482764013,0.0169616770509187,True,Allemagne,Angleterre,False
EFL Championship,Premier League,0.000165324501601,0.0078133413474374,0.3393890341735411,0.0002182686189941,0.003640391168254,0.0004982342329771,0.0010107770347792,0.6315234099703283,0.0046623083209393,0.0110789106311481,True,Angleterre,Angleterre,True
LaLiga 2,EFL Championship,0.0129412379199779,0.009310408212989,0.4340272685972464,0.1760137536996947,0.1619668012328644,0.0610711928599771,0.0156088558286975,0.0404705755106097,0.0113104892042025,0.0772794169337403,True,Espagne,Angleterre,False
LaLiga 2,LaLiga,0.0038796096468733,0.0096130008261975,0.0182351379757764,0.4209932463544973,0.3482185227526921,0.0024071127880608,0.0589153800571019,0.0064792410419715,0.0288362805822332,0.1024224679745957,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0866616461764458,0.0822595075747261,0.4243307430180186,0.0324639911418364,0.0006727573074963,0.028216371677712,0.0008386047310108,0.3211292465312493,0.0225886815975676,0.0008384502439367,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.0012824781293757,0.0005024689978009,0.0425243726578868,0.0018767835896463,0.0046734370652891,0.3096123669643621,0.6049035638098207,0.0258224535132973,0.0023400961431882,0.0064619791293324,True,France,France,True
EFL Championship,Premier League,0.0155226364409927,0.0030713461621629,0.4388236236553677,0.0035273363689757,0.0001141784194057,0.0023874834807482,0.0032074900731891,0.5320884700148045,0.0008863944511594,0.0003710409331938,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0041405939198202,0.0469332440963322,0.0033079927441786,0.2478569714841807,0.6487110758361351,0.0374724371157558,0.0009742105014564,0.0031699964125944,0.0037378123110726,0.0036956655784735,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0368418241662274,0.0145937940113132,0.5105681896782793,0.0705073743641284,0.0414744587157179,0.0172255525820026,0.0659870300696721,0.1481763469253723,0.0040344933390498,0.0905909361482365,True,Angleterre,Angleterre,True
Premier League,Serie B,0.0022064283739513,0.0092664239042009,0.0703267371432537,0.0023083938171471,0.0177021732704595,0.0705630225490681,0.1101558022283207,0.105431500670783,0.0055126131426117,0.6065269049002037,True,Angleterre,Italie,False
Ligue 2,EFL Championship,0.0042260128317251,0.0279025547672616,0.2657136026125244,0.2508499517860012,0.1218680887268135,0.0732661145539734,0.2092337006880466,0.0231205948178299,0.0062324620455985,0.0175869171702254,True,France,Angleterre,False
Bundesliga,EFL Championship,0.2018764708325102,0.0565169057061946,0.4727506808306901,0.0751143202644504,0.0074787394591886,0.0311267815886671,0.0493779117029242,0.0691632441258948,0.0048524993867923,0.0317424461026874,True,Allemagne,Angleterre,False
Serie B,Bundesliga 2,0.0231395606821953,0.3944103599459532,0.0815818166854364,0.0169277115533619,0.078628771190116,0.0268546049063622,0.0134118834836279,0.0038928963628023,0.0968974908907191,0.2642549042994252,True,Italie,Allemagne,False
LaLiga,EFL Championship,0.0228641447172014,0.0551233608633021,0.5537676258329349,0.1670987615877201,0.0645487463748968,0.0167281495069252,0.0315184573746292,0.026505613953538,0.044201300039328,0.0176438397495238,True,Espagne,Angleterre,False
EFL Championship,Premier League,0.023091651121405,0.0153467926113276,0.1433690180735629,0.0753227187510413,0.0001373961764013,0.0105892992365782,0.0003549257153371,0.7278572093407869,0.0033913906494554,0.0005395983241039,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0130635798923002,0.0043132138216579,0.4357250574671709,0.0029424874913014,0.0003279392106789,0.0039017811294919,0.0005395811251767,0.5377522919943196,0.0011315941886281,0.0003024736792739,True,Angleterre,Angleterre,True
Serie A,EFL Championship,0.0005969986222351,0.0420310209083245,0.4511517295679116,0.0038512638593354,0.0403800851314896,0.0022287545763792,0.0735944464404718,0.0047432734601251,0.0415732517347097,0.3398491756990175,True,Italie,Angleterre,False
Premier League,EFL Championship,0.0196824324946078,0.0046302154553994,0.5558185891398676,0.0103231824990486,0.0403095003176865,0.0090243613618539,0.0039636738307717,0.3515001157390608,0.0022356907861171,0.0025122383755861,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0045863657990751,0.0074905472514879,0.6537425924877182,0.0026579538403839,0.0212415390925504,0.0340694003921791,0.0859604076777004,0.1299976848089895,0.0090416834450259,0.0512118252048893,True,Angleterre,Angleterre,True
Ligue 2,EFL Championship,0.0005276784964233,0.023971841632756,0.3762721290053504,0.0007915838192017,0.0161392294115967,0.0664933385113499,0.3588094981767792,0.0066829563497083,0.0081408293809359,0.142170915215898,True,France,Angleterre,False
Serie B,Serie A,0.104970600086571,0.012925782729807,0.0107719099397088,0.0141579031095681,0.1896681555055119,0.0155968588811502,0.0017198538365396,0.0018006367860881,0.4646045584023404,0.1837837407227144,True,Italie,Italie,True
Bundesliga 2,Bundesliga,0.3870068465354399,0.2456340691832523,0.1116576452504464,0.0383016381524092,0.0124430930804093,0.0512351600652936,0.059628334539902,0.0536770095653088,0.0170365260923192,0.023379677535219,True,Allemagne,Allemagne,True
LaLiga,Ligue 1,0.0263954969281176,0.1007866264192175,0.0772246368199495,0.0412699253389318,0.0360455514094782,0.3401407449947267,0.0140014752397254,0.0467645729638816,0.3118822566247231,0.0054887132612483,True,Espagne,France,False
Premier League,EFL Championship,4.560962066649367e-05,0.0008514936801472,0.7006138482880537,0.000590716571522,0.0013377433630177,0.0002264422455102,0.0007537161951993,0.2928352195467626,0.0021752699552784,0.000569940533842,True,Angleterre,Angleterre,True
LaLiga,Serie B,0.0896178680199776,0.0217684076960029,0.00542609621406,0.1189955293187453,0.2014093168246581,0.0119807506295444,0.0293610173458924,0.0012546702663855,0.0518960476068685,0.4682902960778648,True,Espagne,Italie,False
Premier League,EFL Championship,0.0173834336937513,0.002049193419305,0.7914243996379936,0.0033874288646464,0.0020250316198132,0.0110675642679519,0.0078537861536948,0.1610111825582742,0.0017244769719148,0.0020735028126541,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0061172144684214,0.0061381573309715,0.2537218267065926,0.0170612874915747,0.0548166400402047,0.2141283819703379,0.036955466555424,0.3973378750124796,0.0032384964742654,0.0104846539497279,True,Angleterre,Angleterre,True
Serie A,EFL Championship,0.0087660035754813,0.0387169374760031,0.415382820876215,0.0053160972879559,0.0120937127632819,0.029254712618023,0.1239049875673072,0.1120087512248342,0.1567336506204409,0.0978223259904572,True,Italie,Angleterre,False
Ligue 2,LaLiga 2,0.0078063314381541,0.0200471245014125,0.094977536826027,0.0090213625957512,0.3648821184142585,0.0143490098757719,0.1421107529752033,0.002157430504874,0.0015564675167221,0.343091865351825,True,France,Espagne,False
Ligue 2,Serie B,0.0011231466050253,0.0728190812831087,0.1941027452612184,0.0031037438722768,0.1127163874910763,0.0150446029244024,0.2617355289981904,0.013998876665487,0.0097666824530039,0.3155892044462102,True,France,Italie,False
Bundesliga,EFL Championship,0.248349173543283,0.0239574707478437,0.3836915639609037,0.0278667852160391,0.0057443760010705,0.0912614306503858,0.1524967379428204,0.051092698854557,0.0085910906522732,0.0069486724308229,True,Allemagne,Angleterre,False
Serie B,EFL Championship,0.0013217470834831,0.0496448556410233,0.7097014733928478,0.0003734933864055,0.0098723946156767,0.0028138123616937,0.0826292569712758,0.0014527303544464,0.013551199272013,0.1286390369211344,True,Italie,Angleterre,False
Serie B,EFL Championship,3.982459675301635e-05,0.0122474735480069,0.8402350460645966,0.0001786185789232,0.0123197857146066,0.0009567898085148,0.003648764794161,0.0129919916791412,0.0025544402151151,0.1148272650001817,True,Italie,Angleterre,False
Bundesliga 2,Bundesliga,0.3278332454178417,0.1315712111586265,0.1633081956781372,0.1774127220248588,0.0417357113253953,0.0053205599619094,0.0346398562508608,0.0842242863373992,0.0132333192530994,0.0207208925918714,True,Allemagne,Allemagne,True
Bundesliga,EFL Championship,0.049295961491819,0.1264604700952418,0.5041990696052094,0.0749902044636561,0.0376466978674807,0.0283562193362116,0.066966678863601,0.0855871901420955,0.0195407050316621,0.0069568031030223,True,Allemagne,Angleterre,False
Premier League,EFL Championship,0.0022179044427109,0.0049279698760336,0.4969314388449943,0.0019319897958025,0.0018441261116227,0.0046882936811292,0.0052025486689757,0.4797124150496287,0.0010457733583944,0.0014975401707077,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.004078911517512,0.0239063233358273,0.3156808221634847,0.0040462372048412,0.0267289817952052,0.0565510586334996,0.1746630602236218,0.360571791589085,0.0177500155977839,0.0160227979391391,True,Angleterre,Angleterre,True
Serie A,EFL Championship,0.006200480599922,0.011186693031103,0.4999354462807944,0.0388522830670442,0.0019824554707947,0.0184501880836189,0.004611173053028,0.0248656797104481,0.3496173974914504,0.0442982032117959,True,Italie,Angleterre,False
Bundesliga 2,Ligue 2,0.0322950659247884,0.1357637899579686,0.2054203146416289,0.0754389395676558,0.0253441174215874,0.0263243595391391,0.4265604334147406,0.0618782009531907,0.0059563793047181,0.005018399274582,True,Allemagne,France,False
Serie A,Premier League,0.0278543019114394,0.0001794542083096,0.0005377272143112,0.0115888356107699,0.0003791862282478,0.0259222767144265,8.559363912086342e-05,0.4976891392542007,0.43546663702056,0.0002968481986137,True,Italie,Angleterre,False
Premier League,EFL Championship,0.0811993947563373,0.0021796115570133,0.7862766839243497,0.0063483364843205,0.0002092029640862,0.0017295817262823,0.0002448923105014,0.1201160719108657,0.001598963582472,9.726078377131132e-05,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0140070093263522,0.0078863614210326,0.1176825476594592,0.0654873345718988,0.0909153974531485,0.3523748227031977,0.1313480635048672,0.0687281249026516,0.0265196318899788,0.125050706567413,True,France,France,True
Serie A,Ligue 1,0.0004676612512779,0.0009122127307555,5.925651373490664e-05,0.0038052680546321,0.0001187566562629,0.8583385620870062,3.0861705219050537e-05,0.0005035492099765,0.1354061846266231,0.0003576871645117,True,Italie,France,False
Premier League,EFL Championship,0.0052219192194375,0.0059803441934395,0.4751446643362896,0.0170109024858834,0.0175548279031837,0.022669984696758,0.0212138887005823,0.4050219703069263,0.0025229048469067,0.0276585933105926,True,Angleterre,Angleterre,True
EFL Championship,LaLiga 2,0.0031888422654787,0.0414319598154932,0.2257738715892893,0.005805888618469,0.5646510983786063,0.0046360699386509,0.1030378592217565,0.0029645654431859,0.0035310203112216,0.0449788244178482,True,Angleterre,Espagne,False
LaLiga 2,Serie A,0.0320587018782668,0.0222674494341598,0.0065642965765034,0.0083471719307953,0.3223128560620778,0.0019811573382235,0.0006172378555328,0.0004917084770553,0.5124198695309232,0.0929395509164617,True,Espagne,Italie,False
Ligue 1,Serie A,0.005822814449924,0.0249431493892539,0.0314674334363088,0.0132297567846751,0.0068398217778516,0.3769619344103183,0.0006766496633749,0.0483468932525646,0.4903569797906928,0.0013545670450356,True,France,Italie,False
Serie B,LaLiga 2,0.1042637381146542,0.1333367778323915,0.0347992886234924,0.2354317252025498,0.2792995881223894,0.0501524647697759,0.0029051254699982,0.0264317685560216,0.1235969361273054,0.0097825871814212,True,Italie,Espagne,False
Bundesliga 2,Bundesliga,0.3715220489278089,0.1788923478492324,0.0572842584054824,0.0320637628770863,0.0031567474985702,0.144752578172195,0.1046192140091289,0.0909773300637524,0.0162911904705647,0.0004405217261783,True,Allemagne,Allemagne,True
Serie B,EFL Championship,0.0005700164978236,0.2588057092880818,0.5679445184018587,0.0074285668404231,0.0568222397752421,0.0054855322419106,0.0234047765080795,0.0107070019154297,0.0037190148015297,0.0651126237296209,True,Italie,Angleterre,False
Premier League,Ligue 2,0.0071130453171707,0.0109779745955429,0.1641556470156109,0.0026126132936611,0.0095496205809799,0.1681726684622816,0.2473634875688763,0.1495285343728462,0.0794422137620266,0.1610841950310035,True,Angleterre,France,False
EFL Championship,Premier League,0.0025084041144762,0.0200719958209327,0.3231115168342853,0.0055062462993369,0.0099800750786218,0.0093632050795637,0.003231356307782,0.6202693242898957,0.0018981996342508,0.0040596765408543,True,Angleterre,Angleterre,True
Ligue 2,Bundesliga 2,0.0057885308568185,0.5127037528976405,0.023890205586229,0.0043803933327546,0.0429369013834104,0.016336996318857,0.3430593182567774,0.0005077065059249,0.0012989376386591,0.0490972572229284,True,France,Allemagne,False
Premier League,EFL Championship,0.0953758712307869,0.0066430339303649,0.7299061716235935,0.0036067031991431,0.000284631185775,0.0051864693511981,0.0003483237139708,0.155273372905678,0.0031773388172516,0.0001980840422376,True,Angleterre,Angleterre,True
Ligue 1,Bundesliga,0.7148282509355004,0.0066307021861755,0.0604212112473581,0.0079996120730565,0.0041524108603427,0.1743421646123827,0.0204781704932738,0.0031343874829547,0.0057308798889535,0.0022822102200018,True,France,Allemagne,False
EFL Championship,Premier League,0.0648049566277176,0.0021045969471761,0.4293901414331919,0.0006074884083887,0.0002277752291381,0.0030287667798577,0.0007946473201624,0.4981145108200047,0.0005078896723031,0.0004192267620594,True,Angleterre,Angleterre,True
LaLiga 2,Serie B,5.8427253196886805e-05,0.0152749480971869,0.1342925115111008,0.0020326947450204,0.0799205708820374,6.96659648243517e-05,0.0451096729156959,0.0007484685967952,0.011856889216897,0.7106361508172447,True,Espagne,Italie,False
Premier League,EFL Championship,0.0063281276354499,0.0493987042462094,0.7436964737227565,0.0080552368813237,0.007962682739336,0.0073758557213371,0.0199078435758445,0.0871345898080087,0.0091474367077101,0.0609930489620236,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0046591267446829,0.0024855330283327,0.505138963762484,0.0197435743523705,0.0592910318238082,0.0030919492928705,0.0046694957601278,0.3941499829792998,0.0032787491919401,0.003491593064083,True,Angleterre,Angleterre,True
Ligue 1,LaLiga,0.0401519000788462,0.0162555160015683,0.0043434385183408,0.3372864290745931,0.1295275979953991,0.2854957907986791,0.0014850974063409,0.0095776993171231,0.1146734875987573,0.0612030432103516,True,France,Espagne,False
Premier League,EFL Championship,0.0101712994340037,0.0027332012988345,0.652812080223876,0.0052460658737868,0.0034200289795682,0.0087353624435323,0.0051634036235225,0.3050195860620011,0.0018685075953112,0.0048304644655632,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0028142809176714,0.0044864886349695,0.0504961791557334,0.4833483570583408,0.3794216664660526,0.0074916379592777,0.0014178401535388,0.0145559750654135,0.0243462532425678,0.0316213213464344,True,Espagne,Espagne,True
LaLiga 2,Serie A,0.0050644977718216,0.0166006936468121,0.2109915388954766,0.0043638530776595,0.2277061629961751,0.0005575598012301,0.0204979092101213,0.004416031771669,0.2734097690676174,0.2363919837614169,True,Espagne,Italie,False
Premier League,EFL Championship,0.0063639376708952,0.0239114406469907,0.6787729182203743,0.0068594765558055,0.0112944220473163,0.0093227308445522,0.0155217722382283,0.1616952302443743,0.0091682263517423,0.0770898451797206,True,Angleterre,Angleterre,True
Ligue 2,Serie B,0.0066598877934905,0.0400264000080098,0.135845448529709,0.005114623110229,0.0760070525625914,0.0038857391630927,0.2758174696971522,0.0013535747969368,0.0038675146463406,0.4514222896924476,True,France,Italie,False
Bundesliga 2,Bundesliga,0.6763512835798852,0.0546466193145729,0.0152893223937315,0.1007861235235223,0.0016535243934754,0.020546868449516,0.0003399201946808,0.0221429175838194,0.1074570524371807,0.0007863681296152,True,Allemagne,Allemagne,True
EFL Championship,Premier League,0.0300436346804238,0.1154968261773428,0.083077821486158,0.1376585252136569,0.0576165890851808,0.0251190093442208,0.0823947854935908,0.2274271281125131,0.0206695005240084,0.2204961798829042,True,Angleterre,Angleterre,True
Serie B,Serie A,0.021460798828039,0.0173814719584173,0.04451136792173,0.0328520728038315,0.1172262696788513,0.2418219234981362,0.1141377522826494,0.0395850829531003,0.3194621614375069,0.0515610986377379,True,Italie,Italie,True
EFL Championship,Premier League,0.0005456005242724,0.000351118510305,0.1100973719571461,0.0003900074538622,0.0003588449729122,0.0046793827925668,0.0023630140111854,0.8788602514706576,0.0002023903901583,0.0021520179169336,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0065712852466185,0.002959228039242,0.0693184310361224,0.0803222134423315,0.2646064538566944,0.4850257356360029,0.0318264611753274,0.021960290570196,0.0047792558557046,0.0326306451417599,True,France,France,True
Ligue 2,LaLiga 2,0.0057082253939883,0.0170024886910617,0.0244893580125776,0.2369747927819437,0.3499006252287963,0.0429670521607006,0.2485117156466354,0.0097399487120742,0.0444966918372431,0.0202091015349786,True,France,Espagne,False
LaLiga,LaLiga 2,0.0051487839066426,0.0036016165751924,0.0050875770662759,0.0979673065439735,0.4971639034120083,0.0104841587154351,0.0085659421371027,0.0016767742811508,0.0471724052392078,0.3231315321230106,True,Espagne,Espagne,True
Bundesliga 2,Bundesliga,0.6912625356635614,0.1242046917962498,0.0491932552219696,0.0191194466882658,0.014246291208089,0.0652062532969535,0.0056807937698873,0.018189610328843,0.0080060499435778,0.0048910720826023,True,Allemagne,Allemagne,True
LaLiga 2,LaLiga,0.0027180531742373,0.0121991862805503,0.0295790504635851,0.6567555028555172,0.2331565395502071,0.0009958125039185,0.0060191946146652,0.001703426723424,0.038653333631438,0.0182199002024569,True,Espagne,Espagne,True
Ligue 2,LaLiga,0.0146949919390937,0.0055370212085591,0.0190598247331522,0.4341686966696608,0.1683521569914094,0.0240725026274062,0.3031514065280672,0.0028640164091078,0.0140775505658809,0.0140218323276622,True,France,Espagne,False
LaLiga 2,Bundesliga 2,0.0064872928477681,0.5383644272475749,0.0275406280993691,0.0997636538242747,0.1146413893874502,0.0113462115361781,0.0181324500267414,0.0034717267520279,0.0862684844919457,0.0939837357866694,True,Espagne,Allemagne,False
Bundesliga 2,EFL Championship,0.0045971818794323,0.0460893790038255,0.4603006269742931,0.0069273549112861,0.011952428439765,0.118128774693427,0.1263618213904533,0.1932475105463134,0.0107964034472168,0.0215985187139868,True,Allemagne,Angleterre,False
Premier League,EFL Championship,0.0144141730215308,0.0068584402657359,0.4764612479197662,0.0146836107351338,0.018779210312917,0.0197890213540425,0.0090578409468235,0.4244333715126481,0.0061130388185693,0.0094100451128323,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,0.0149810956040511,0.2107523246333572,0.574979757398557,0.0064150205920823,0.0644565722811395,0.0021844252995525,0.0226102950616069,0.0066389013589223,0.0381090581199857,0.0588725496507452,True,Allemagne,Angleterre,False
Bundesliga 2,EFL Championship,0.066980172560384,0.2052076355833177,0.3293470287058836,0.0074063425699594,0.0890781587199275,0.1146632100832349,0.1059139600206166,0.0361395527249634,0.01449853020539,0.0307654088263226,True,Allemagne,Angleterre,False
Premier League,EFL Championship,0.0069930479896649,0.0005336165001966,0.795138477404988,0.0006099487889773,0.0004116097133556,0.0012513244487617,0.0004935802955518,0.19301377003421,0.0013689558122048,0.0001856690120888,True,Angleterre,Angleterre,True
Bundesliga 2,Ligue 2,0.0772459809489451,0.1388410930865861,0.0643398429048166,0.1036195728422107,0.0703361658292502,0.1032600914275877,0.3894487236842837,0.0306225279711263,0.0119945651461946,0.0102914361589985,True,Allemagne,France,False
Premier League,EFL Championship,0.0303399983596567,0.0112317141857007,0.4664657239301044,0.1131641654422891,0.0306568963292951,0.0513033879979721,0.0120032863020109,0.256244094037798,0.0054683557416705,0.0231223776735019,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0419372757390655,0.0183602550930081,0.4523830560956295,0.1208201322000407,0.0002282066640572,0.0678668977236181,0.0002784071369918,0.288602627482143,0.0074565477788114,0.0020665940866342,True,Angleterre,Angleterre,True
Serie B,EFL Championship,3.564939561336244e-05,0.0039323241877493,0.9328192031172003,0.000456480879791,0.0206816305989885,0.0011638913334426,0.006053380064277,0.0042831814830167,0.0012593028445838,0.029314956095337,True,Italie,Angleterre,False
LaLiga 2,EFL Championship,0.0558548690066246,0.0672946424635842,0.230316679776679,0.0131389981027658,0.1609550159952238,0.0604509062852593,0.0145902618616645,0.0356117308145423,0.1508328573878713,0.2109540383057848,True,Espagne,Angleterre,False
Bundesliga 2,Ligue 2,0.0253410437450736,0.2958435298643273,0.0347716858449008,0.0165828038993,0.0267655141708137,0.0676397317849514,0.3760173659710015,0.016050517198499,0.0156921750433822,0.12529563247775,True,Allemagne,France,False
LaLiga 2,Serie B,8.588811588141529e-05,0.0634431823795082,0.1023590546519056,0.000262036919536,0.4048312240841089,0.0006543241188862,0.0111615818385113,0.0011606519279956,0.002378757728873,0.4136632982347934,True,Espagne,Italie,False
Premier League,EFL Championship,0.223928953729937,0.0240335482237459,0.3378745648560378,0.0943487010842274,0.016260451831099,0.0187157365540036,0.0197155929170429,0.1398924931294083,0.0865000592085097,0.038729898465988,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0066535808156595,0.0089209729933738,0.0203691873026415,0.000834931043825,0.0015046687627423,0.4888597633639784,0.4690253636344221,0.0029757983459697,0.0003911315733175,0.0004646021640699,True,France,France,True
EFL Championship,Premier League,0.0212109519726731,0.0072251485960112,0.3563570655375477,0.0104811785551961,0.0067128482971887,0.0498612720897409,0.006942225374078,0.5307906128218365,0.0041810627987265,0.0062376339570012,True,Angleterre,Angleterre,True
Ligue 1,Premier League,0.0137604057191117,0.0174010502531908,0.2142635323510235,0.008515457844757,0.0133083699052543,0.1580845341093861,0.0187070930789908,0.5148667591869404,0.0084854963937623,0.0326073011575828,True,France,Angleterre,False
Ligue 1,Ligue 2,0.0005031893173049,0.0007058317059528,0.0072135209801059,0.0012016749458341,0.0093693822140048,0.1977508874489771,0.7774205411937208,0.0023110651375637,0.0004716742627781,0.0030522327937575,True,France,France,True
EFL Championship,Premier League,0.0016107656620822,0.0054041125439078,0.3403649769750259,0.0006480304710475,0.0030747976905932,0.0036191303275484,0.0207409361725297,0.6144130075261226,0.0042704104812315,0.0058538321499108,True,Angleterre,Angleterre,True
Ligue 2,EFL Championship,0.1812068463361027,0.0703351315148945,0.426996744770187,0.0234577583549416,0.0016901932835225,0.0845395044710776,0.063514789614733,0.1235729685442535,0.0201403465603312,0.0045457165499559,True,France,Angleterre,False
Premier League,EFL Championship,0.0250824607817006,0.0317960161452228,0.4547085034093918,0.0084726768739534,0.0136278696450402,0.0182340037198856,0.0370606636260964,0.3851400472294594,0.0074853323777766,0.0183924261914727,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.465815271416923,0.2155354200599527,0.0746699985673165,0.0744966562280125,0.0036128036253556,0.0947422507244977,0.0294634120748696,0.0290800915332372,0.0105749422561203,0.0020091535137143,True,Allemagne,Allemagne,True
Premier League,EFL Championship,0.2842229660459969,0.0172236357410799,0.4707386728634563,0.0213875122437797,0.0037471066119843,0.0328009842913104,0.0023316049908263,0.1318984314158406,0.0335902019839154,0.0020588838118097,True,Angleterre,Angleterre,True
Serie B,LaLiga,0.0166358051634374,0.0301348585579949,0.0489076108809807,0.6509196588359597,0.0253092467508205,0.0890256456389244,0.0031645675376109,0.0717307058338214,0.0314711938441659,0.0327007069562838,True,Italie,Espagne,False
Premier League,EFL Championship,0.0009008275127879,0.0020701960934434,0.8144505647574566,0.0001378224696354,0.0007224127444417,0.0004135157954367,0.0006916120890891,0.1791955866406235,0.0011053858263225,0.0003120760707629,True,Angleterre,Angleterre,True
LaLiga 2,Serie A,0.0251331790123671,0.0730861106582385,0.0415626785350904,0.0810773685193299,0.2645778251123712,0.0036985995570793,0.0002524627689616,0.0072303018529687,0.4819309946425218,0.0214504793410713,True,Espagne,Italie,False
Serie A,Ligue 2,0.0298190746942923,0.0207191019314635,0.1695642955202154,0.048222058711092,0.082003242637463,0.0777866476214127,0.3830889466785285,0.0430355232182655,0.0119993547315483,0.1337617542557184,True,Italie,France,False
EFL Championship,Premier League,0.1135816527082973,0.0164403133837134,0.2887753527688932,0.0110711704147595,0.0153404836053245,0.0542330009427673,0.0020696736161208,0.4772848783038386,0.0101796959160274,0.0110237783402574,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.004055269338767,0.0039579089114624,0.6430456871226546,0.0081393971212811,0.0028705932952001,0.0204261442274082,0.0027362493670923,0.3098884547018841,0.0027799994442284,0.0021002964700214,True,Angleterre,Angleterre,True
Serie A,EFL Championship,0.0001827673940704,0.0040209961535952,0.7502387426595398,0.0006113776448389,0.0050042147481042,0.0016461975289463,0.0206875192798777,0.0538946848840491,0.1418283423766835,0.0218851573302942,True,Italie,Angleterre,False
