y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
Serie A,EFL Championship,9.889621768133244e-05,0.0024109063470626,0.4951656860023987,0.0002817247759746,0.0320653785888804,0.0011104878245132,0.0022106788862412,0.049960536450408,0.2659258618662167,0.150769843040623,True,Italie,Angleterre,False
Serie B,Serie A,7.724422877757345e-06,0.0093984308052805,0.0006801528433166,8.953294485886401e-06,0.0488400832399264,0.0002449578530662,2.773466831392705e-05,9.065858832425568e-06,0.7099746876536625,0.2308082093602377,True,Italie,Italie,True
EFL Championship,Premier League,4.629094408645978e-05,0.0002596088762437,0.4616528197762118,1.547513222443691e-05,6.806641274211541e-06,3.947604842333359e-05,6.056244697113116e-06,0.5378848287647042,5.823687686299948e-05,3.0400695271452025e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0002165327826005,0.0020398998732025,0.0107891087785478,0.7357684060286629,0.2465466560732852,2.545871330424522e-05,0.0031092038037093,1.2837364818706515e-05,6.4841482656497865e-06,0.0014854124336028,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0009286629086442,0.000212271163395,0.653000756767292,0.0083909646330874,4.082613533832517e-05,0.0015957089743012,0.0004763698587239,0.3349935975898168,0.0002292886178196,0.0001315533515811,True,Angleterre,Angleterre,True
Serie B,Serie A,3.659921207018377e-05,0.0010324449855646,0.0001243207277537,0.0001306729841538,0.0008509050500127,8.58492972050147e-06,1.4004267031509863e-05,2.9794207496917404e-05,0.7058944687980984,0.2918782048380975,True,Italie,Italie,True
Ligue 2,Ligue 1,0.0094335100210083,0.0008874128797464,0.0073355735537119,0.0001603821118661,0.0003009110052212,0.6547832505064778,0.3199829501424351,0.0069953037740901,8.834565200734843e-05,3.2360353435345784e-05,True,France,France,True
EFL Championship,Premier League,0.0006040883467621,0.000321631388481,0.1688544318981778,0.0001028498560541,0.0003123583550814,0.0057383972896649,0.0004884860621452,0.8231432555620726,2.8424625590532076e-05,0.0004060766159702,True,Angleterre,Angleterre,True
Premier League,EFL Championship,9.422998486591186e-05,0.0038429022673232,0.6585750926715398,2.477162681113135e-05,0.0625150662985919,0.0003285771839127,0.0019502333445586,0.2688385351938687,0.0024522926087661,0.0013782988197616,True,Angleterre,Angleterre,True
Serie B,Serie A,5.716822388542851e-05,0.00093098189776,0.0305261863381781,7.570877393600537e-05,0.0006067800992192,0.0015968830155447,0.0012056906190085,0.0002397048034326,0.7519774732464727,0.2127834229825624,True,Italie,Italie,True
LaLiga 2,LaLiga,0.0048424097027699,0.0032800752032763,0.0058277996897528,0.7057987528992481,0.2004168252954293,0.0529091141012105,0.0089477199484585,0.0088963112685285,0.0004739159424927,0.008607075948833,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0004760458462185,0.0009237736475948,0.5101304694407458,0.0017183628840044,0.0004710585005838,0.0005798340339217,0.0002091112904724,0.4850302789052523,0.0002303100378916,0.0002307554133144,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.000179876605754,0.0001048643813571,0.7874767345751768,0.000447719065152,0.0001082597272086,2.528847530348809e-05,0.0001971926252655,0.2114139071360106,1.309800852841172e-05,3.305940024309006e-05,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0001494723370674,0.0007247134434037,0.0037541895346129,0.478625832874021,0.5137826307884699,0.0001609165863098,0.0023097374975943,5.641693850325677e-05,5.84985172254274e-06,0.000430240148295,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0056535603544425,0.0001916454808451,0.8497938664984346,0.0004762832734825,7.371373528296004e-05,0.0007848715278859,0.0002449507324984,0.1426096529085278,4.382731580858464e-05,0.0001276281727914,True,Angleterre,Angleterre,True
Premier League,EFL Championship,2.086467993566305e-05,0.0001123447702442,0.7777080264640875,0.0005296666797471,0.0008209068133474,0.0001327541294662,3.836415814273558e-05,0.2204979460665362,3.2508431407711307e-05,0.0001066178070852,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0007160809163143,0.0024922154433807,0.612240358194823,0.0003102310524746,0.0002173036073945,0.0001794268929043,0.0013688892592051,0.3821904868424536,4.030972682189409e-05,0.0002446980642274,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0011978389640007,3.5967257511492906e-05,0.6258146584478583,3.956247865284315e-05,3.1102579989377383e-06,0.0001155871848482,4.010336093180414e-06,0.3727819794178329,3.420824756952064e-06,3.864830446372283e-06,True,Angleterre,Angleterre,True
Serie A,Serie B,4.855684004954099e-06,0.0006260341206336,0.0025343682906865,2.035202932810123e-06,0.0007404099393699,2.243911643534546e-05,4.96345459169688e-06,2.744208338755699e-05,0.0065286851733282,0.9895087669346292,True,Italie,Italie,True
LaLiga,LaLiga 2,0.0012642955994662,0.0006761956598603,0.0019161565129442,0.3176578924715149,0.6686846314490426,0.0020394012226866,2.4687077156402215e-05,0.0035870224851111,0.0006560899276746,0.0034936275945428,True,Espagne,Espagne,True
Ligue 1,Ligue 2,1.3760126430171648e-06,1.0328597339457229e-05,0.0043371999331677,5.560622540867348e-07,2.1134643053846965e-05,0.0451983119664396,0.9494413611717952,0.0008539144685435,1.2455731367533367e-05,0.0001233614133957,True,France,France,True
Premier League,EFL Championship,1.5179166199665656e-05,0.0003296444196107,0.7181630259908325,3.228313426673856e-06,4.657697098150012e-05,2.9535504592415663e-05,0.0001123672910807,0.2811652410062179,5.605139892825117e-06,0.0001295961971649,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0002593962131645,0.0129524921138227,0.1522990492218771,0.0001226112010323,0.0014211617421197,0.5437931324130204,0.2550689015175081,0.0308147682990769,0.0015601630932522,0.0017083241851257,True,France,France,True
Premier League,EFL Championship,7.521431056874741e-05,0.0002074594626802,0.7168175485873869,1.9611213825451596e-05,5.728387406575131e-05,9.070809261823224e-05,0.0007048917916775,0.2817621778229322,4.632444094022283e-05,0.0002187804033046,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.000139812319408,0.0020591054805713,0.026368602647398,0.0001109602538926,0.105659319957923,0.3475477831176029,0.5134658864829573,0.0001865441513079,0.0002164598937636,0.0042455256951748,True,France,France,True
LaLiga 2,LaLiga,0.0005108581750293,0.000239665547529,0.0008250287440361,0.7030428604995875,0.2933374652458423,0.0003163964097342,0.0009531785422981,0.0006613441624972,1.7779803066960943e-05,9.5422870379206e-05,True,Espagne,Espagne,True
Bundesliga,Serie B,0.0020890273154949,0.0461687466115065,0.0047691128267244,1.8299505247795914e-05,0.0003466370493248,0.0001877248216263,0.0095552954948837,3.468679670831712e-05,0.002436494835397,0.9343939747430858,True,Allemagne,Italie,False
Serie B,Serie A,0.0002305834330843,0.0235668232632049,0.0071851833064226,0.0001730374421626,0.0068807742475334,0.0064458890018172,0.0001005817643111,0.0010314042579859,0.812842436231301,0.1415432870521766,True,Italie,Italie,True
LaLiga 2,LaLiga,0.0043523284449499,0.0018658592926821,0.0003586120144669,0.9181324170547696,0.0738045406483798,0.0011826703099649,5.078160453736495e-06,0.0001865970534583,5.665156029290021e-05,5.5245460581501415e-05,True,Espagne,Espagne,True
Premier League,EFL Championship,1.0671338366896264e-05,0.0009634859681958,0.572143907404841,0.0033141228587784,0.000596864555734,2.775442354325428e-06,0.0006333724786208,0.4220087497128122,5.724048744057162e-05,0.0002688097528557,True,Angleterre,Angleterre,True
Serie B,Serie A,0.0005200894836659,0.000273656400617,0.0252124041568758,0.0008137603945863,0.0011436004829091,0.0012816836873614,0.001298659885395,0.0003591585768922,0.8288155624670369,0.1402814244646601,True,Italie,Italie,True
Premier League,EFL Championship,5.929508332557725e-06,3.243846524652907e-05,0.8459673540926297,9.655464984258011e-06,1.773097847580401e-05,4.006112531502252e-06,5.648522531796127e-05,0.1538550442142215,1.4953034337048036e-06,4.986063482634958e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0001214029694745,8.85059596428748e-05,0.4998477411168071,0.0001660744058066,0.0004060771291374,0.0009109228823287,0.0002056507451498,0.4981084092069292,1.99836579045923e-06,0.0001432172189333,True,Angleterre,Angleterre,True
EFL Championship,Premier League,6.635506724840094e-05,0.0024858391562381,0.3128348050640473,0.0003121814804528,0.0007825624437689,0.0002211421058722,0.0015795228339217,0.6777280084895261,0.0014099403739217,0.0025796429850024,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,6.646714718072911e-05,0.0001063515296626,0.0026279001767781,0.4069001489639872,0.5782986251021972,0.002699751328369,0.0008875859790779,0.0010158016302439,0.0001441490823594,0.0072532190601437,True,Espagne,Espagne,True
EFL Championship,Premier League,9.891869480937868e-05,4.672784499111443e-05,0.4696777276319955,0.0003871688987821,0.0001847161391407,0.0001314541810728,7.842356626429742e-05,0.5293028998163635,1.4695307965960948e-05,7.72679186145483e-05,True,Angleterre,Angleterre,True
Ligue 2,EFL Championship,5.9269847887657394e-05,0.0162675805846275,0.4866863087052865,0.0002020470382861,0.0774007399473481,0.000771780966965,0.3118933668205166,0.0004239135110826,0.0006265228992123,0.1056684696787871,True,France,Angleterre,False
Premier League,EFL Championship,1.7285546440852953e-05,7.74448736177275e-05,0.8552487934995429,1.9937837824206296e-05,0.0001570797009881,4.21314759592076e-05,3.028622210534412e-05,0.1410285006200783,2.916733909890236e-05,0.0033493728843443,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0007694978325719,9.613586449030976e-05,0.0102158307597107,3.349165805735468e-05,4.92144280265412e-06,7.0216551539053e-06,1.2177792701614352e-06,0.9888665213912626,2.888098818929423e-06,2.473517861296645e-06,True,Angleterre,Angleterre,True
Serie B,Serie A,2.466767864597843e-05,0.0004745129012932,0.0146592006709871,3.524262449961544e-06,4.728443156845798e-05,3.0214162484968083e-05,2.326499826609917e-05,0.0004201850352978,0.6161295126868622,0.368187633172144,True,Italie,Italie,True
Serie B,EFL Championship,7.21575493467601e-05,0.0590165063228437,0.9164375922433684,4.890746414298753e-05,0.0005956255267898,0.0001650199077737,0.0021335877411255,0.0002923510195465,0.0013347117037062,0.0199035405213561,True,Italie,Angleterre,False
Premier League,EFL Championship,1.3135011447469107e-05,2.4656331564784887e-05,0.6141738552024228,6.944161834565832e-06,3.461677246763017e-05,9.924162663118662e-06,3.157481981279436e-05,0.3855405297298571,6.0931914576276965e-06,0.0001586706164719,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0002773098741325,7.913829881164187e-05,0.7655943427835967,0.0007446132782139,0.0003642851655221,0.0004105660087638,0.0002474409036242,0.2317042044697642,0.0002752937696102,0.0003028054479602,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.0010147934279941,0.0033186433409131,0.0018510999172642,0.0022178790770227,0.0017272543815535,0.3867434121258283,0.599568483760559,0.0022702954808456,0.0001072310786435,0.0011809074093755,True,France,France,True
LaLiga 2,Serie A,0.0013454968002221,0.0031836276689008,0.0456102479368893,0.0005517230491727,0.2800350584568483,0.2133203503284998,0.0012422492645553,0.0087204580303242,0.4127916137243401,0.033199174740247,True,Espagne,Italie,False
Bundesliga 2,Serie B,0.0020781445853194,0.1564309540335593,0.2205731227982255,0.0003406644418846,0.0127283496242548,0.0002083368588531,0.1096503582690509,0.0054988040491902,0.0390245653617899,0.453466699977872,True,Allemagne,Italie,False
Premier League,EFL Championship,0.000553641319597,0.0009460473937774,0.7279303697723798,0.0002580801589806,6.901082752795311e-05,0.002103390734957,7.769825271660974e-05,0.267053066776552,9.278362072635776e-05,0.0009159111427848,True,Angleterre,Angleterre,True
EFL Championship,Premier League,3.1721239273978223e-06,6.765061992072789e-05,0.2005453493288705,0.0029488374011994,0.0003189248545429,1.9729706490701845e-06,0.0002440444545042,0.7956702418629991,2.065407056521012e-05,0.0001791523128211,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.029015309245955,0.0013113955243035,0.5428838447420625,0.0050759142649158,0.000863549923518,0.0005617630296008,0.0001922778052083,0.4200255895049775,2.6232992070338344e-05,4.412296738805472e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0006417253880679,0.0002944032461526,0.7447776444626945,0.0020734659490237,0.0002345048020286,0.0004455267553715,9.844543367797348e-06,0.2513521560687283,8.266547003588231e-05,8.806331452862684e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0001538621866184,0.0003062166157189,0.9051657277924136,0.0011058963192315,0.0014464796769641,0.0003165698827207,0.0002046348362854,0.0909041166177491,9.804459298023628e-05,0.0002984514793177,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0009246942865017,0.0008216127014937,0.0250716093692279,0.0017626265438495,0.007754710472346,0.7091274713371908,0.2443231827058904,0.0096368588724228,2.292363456957083e-05,0.0005543100765073,True,France,France,True
Serie B,Serie A,0.0001225850948087,0.0001781299005894,0.0010760979006049,0.1506581231865013,0.0090913474905523,0.0001067971341625,0.0009859685891763,0.0001262273296696,0.6386951105318537,0.1989596128420809,True,Italie,Italie,True
Premier League,EFL Championship,0.0001284964044375,6.786390009956283e-05,0.6436675334393525,0.0001552123376439,5.21402695547284e-05,0.0018429565113796,0.0005274529865725,0.3534896458747072,1.749422527722795e-06,6.69488537243513e-05,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.9368692096611316,0.0583080694067023,0.0019380781600203,0.0011335695409493,0.0003099598818175,0.0005169114955241,4.30572903585648e-06,0.0008602700307223,2.566567407377177e-05,3.396042002274198e-05,True,Allemagne,Allemagne,True
Serie B,Serie A,1.0131532582514257e-05,0.0147843358115256,0.0042001702163962,9.84642571756601e-06,0.0029871182614813,0.0014968321869627,0.0001162077432291,1.2214043420843705e-05,0.6311557967534057,0.3452273470252783,True,Italie,Italie,True
Serie B,Bundesliga 2,8.792576974741622e-05,0.6489201349513244,0.0308783534515826,0.0002901691022881,0.0239022201421571,0.0011841163979365,0.0207131872967608,0.0002435303870512,0.0081662697291576,0.265614092771994,True,Italie,Allemagne,False
LaLiga 2,LaLiga,0.0042955025340775,0.0009182620354461,0.0003745632760675,0.959649355970104,0.0297039512762574,0.0022863050131625,1.2291224878350766e-05,0.0024008044891063,0.0001138596784428,0.0002451045024572,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0018828368671443,0.000255252022747,0.1320907072537533,0.0066813309037719,0.0075996783097703,0.0035807036226595,0.0012628332868869,0.8453115325826707,2.291551505523356e-05,0.0013122096355406,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0012961409675065,0.0015069484222323,0.3659629627017451,0.0008465075309323,0.0013437767984809,0.0011476155697871,0.0003921312138836,0.6273687006006764,8.729379865595548e-05,4.7922396099539046e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.000147543695558,2.6325170361592115e-05,0.7273509359040387,0.0001001495945517,1.766875454513643e-05,0.0006321612118356,4.485294581584365e-05,0.2716664327941112,1.2563108606151534e-06,1.2673618321519867e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0001378006479106,0.0004502607814284,0.0004597453638014,0.5266671874660898,0.466442935562281,0.0015761711026061,4.001220214521837e-05,0.0026861142448292,0.0002427283507971,0.0012970442781106,True,Espagne,Espagne,True
Bundesliga 2,Bundesliga,0.901037538856544,0.0875000967585007,0.0037058573140215,0.0002266354951568,0.0012724240857488,1.7996529123464382e-05,0.0019201576895527,0.0002758649907493,0.0001343750093364,0.003909053271266,True,Allemagne,Allemagne,True
LaLiga 2,LaLiga,8.817074654833062e-05,0.0021456003661062,0.0008259728729872,0.8813277258771341,0.1127249831411858,0.0009916644439871,9.301742070741287e-06,0.0017542050962808,2.2542821889316796e-05,0.0001098328918099,True,Espagne,Espagne,True
LaLiga 2,LaLiga,0.0118239219995957,0.0155519685947997,0.002632364107545,0.9239740341861882,0.0389820719082129,0.0003231423236228,0.000297807935732,0.0063078746353554,5.6067908196501765e-05,5.074640075147549e-05,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0016917111982555,0.0006345526972106,0.6546307236424287,0.0001956904154934,0.0001411586889282,0.0004617454205972,0.0005225009547203,0.3415683676402248,1.2532301782771911e-05,0.0001410170403582,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.001540224021792,0.0322907011417611,0.0047031539861512,0.730122130574321,0.1968224794445057,0.0007054751759357,0.0006543835204183,0.0327353916556458,4.2953806658374415e-05,0.0003831066728106,True,Espagne,Espagne,True
LaLiga,LaLiga 2,0.000512767835716,0.0016556890504195,0.0014814451913348,0.1072369254666008,0.8847278624158454,1.4251562762262227e-05,0.0007782010396194,4.359968744710289e-05,0.0028656536963364,0.0006836040539175,True,Espagne,Espagne,True
LaLiga,LaLiga 2,0.0006815723123497,0.0003420628195736,0.0018473068242999,0.1126799825584985,0.8589373601620739,0.0204663906941392,0.0009010307575806,0.0008214765957921,0.002031783194857,0.0012910340808352,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0002739128890348,0.016045223769517,0.0336376509278475,0.0001245411878864,6.986667748390609e-05,2.137442543264549e-06,7.380853219609895e-05,0.9497440442068866,2.0165144559862183e-05,8.649222044198674e-06,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,3.788140230973268e-05,0.00033741150141,0.0005832723314187,0.6996478612448016,0.298677703693998,0.0001187906619783,1.4571473780728156e-05,0.000388133406712,8.214598936381618e-05,0.0001122282942269,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0001159256797589,0.0020034639063683,0.4557664096275079,0.000170342314688,0.0003168040080723,0.0001870699619357,0.0003604523260282,0.5381811598911214,0.0027760935963565,0.0001222786881624,True,Angleterre,Angleterre,True
LaLiga 2,EFL Championship,0.0009568384041515,0.0323178264953788,0.4980233361290787,7.097734303022072e-05,0.4318261207588701,0.0001044928920108,0.0121479264624464,0.01637634533354,0.0018658831895766,0.0063102529919164,True,Espagne,Angleterre,False
Premier League,EFL Championship,9.94903254584304e-05,0.0005955171956378,0.7999786348654885,7.765085210461631e-05,3.962268996389131e-05,0.0001785065907951,1.6951056230804817e-05,0.1982533458545685,0.0005000393376384,0.0002602412321136,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0012240616766057,2.9374783368980812e-05,0.93402749288516,0.0002388715251851,5.706336525379655e-05,0.0004061997528194,0.0001638938066923,0.0638193217449501,7.161780408165537e-06,2.6558679556378148e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0057953296479299,0.0025362903598642,0.0017661835944275,0.6431521746034351,0.3428591472576396,0.0010275301251959,9.795913609262831e-06,0.0021663448245187,0.0002687559767837,0.0004184476965956,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0004095079278381,0.0001251524174259,0.3857912013891654,8.29950464384752e-05,5.9056430320155545e-05,0.0002801377950203,0.0001457623637421,0.6130486912555838,3.1192660349252503e-06,5.437610843062191e-05,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0245540560763631,0.0016266626951625,0.0011210477677216,0.3270176468665333,0.6263086668771641,0.0032543920848138,0.0009807299778264,0.010413931061733,0.0009173218072017,0.0038055447854801,True,Espagne,Espagne,True
Serie B,Serie A,0.0005656053398804,0.0002384867349577,0.0011099025961182,0.0001535645890002,0.0001122209164265,0.0001637128575049,0.0001172593871804,0.0028526332827538,0.5540384366295903,0.4406481776665872,True,Italie,Italie,True
Serie A,Serie B,5.274469915706816e-05,0.0015105140203781,0.022892356070524,2.8770553329845655e-05,0.0021608812896366,0.0053286529574915,0.0212937794760432,5.8926107111771e-05,0.0013636974447796,0.945309677381548,True,Italie,Italie,True
