y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
Serie B,EFL Championship,0.006993934,0.21152009,0.40482825,0.034660857,0.054211665,0.01669465,0.0005037364,0.014522613,0.18528217,0.07078202,True,Italie,Angleterre,False
Ligue 2,Ligue 1,4.888882e-05,0.0016097925,0.0015370888,0.00012646074,0.00056712,0.88081497,0.10115311,0.009920893,0.00059257535,0.0036290921,True,France,France,True
EFL Championship,Premier League,0.0038699338,0.00092831126,0.13024908,0.00020704536,0.00011068873,0.00023848577,6.0036527e-05,0.8642261,0.00010055953,9.7371385e-06,True,Angleterre,Angleterre,True
Bundesliga,Bundesliga 2,0.010310522,0.9758982,0.0114559615,0.00026496913,0.00013349914,0.00014689864,0.00037928662,0.0013227197,5.4632772e-05,3.3354518e-05,True,Allemagne,Allemagne,True
LaLiga 2,LaLiga,0.0009977744,0.00034207816,0.00093336846,0.6223952,0.36860764,0.0034492076,5.3618365e-05,0.00023815266,0.00029971907,0.0026832258,True,Espagne,Espagne,True
Premier League,EFL Championship,0.00051099627,0.0002453361,0.75059646,0.0014293368,0.00022879116,0.00039199585,0.00013991568,0.24621785,0.00014914953,9.017297e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.008406069,0.0010487065,0.71946853,0.07148335,0.003930023,0.005545552,0.00023909206,0.18803501,0.0015615356,0.00028216158,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.00512616,0.005609572,0.016592732,0.4889584,0.45927837,0.0036996966,0.01720244,0.001612362,0.00023724652,0.0016830384,True,Espagne,Espagne,True
Bundesliga 2,Bundesliga,0.75428146,0.22837894,0.0030853287,0.0006781402,4.222984e-05,0.0009552923,0.00014649455,0.012129322,0.00025946173,4.3341057e-05,True,Allemagne,Allemagne,True
Serie A,Serie B,0.017602054,0.013890517,0.019997736,0.132834,0.017731143,0.005893681,0.0048134946,0.07668998,0.25426754,0.45627984,True,Italie,Italie,True
Bundesliga 2,Bundesliga,0.72065526,0.2376921,0.002121211,0.0022271716,0.004047225,0.0015186461,0.0003041417,0.0021026284,0.029141722,0.00018993544,True,Allemagne,Allemagne,True
Premier League,EFL Championship,0.00067778095,0.01235147,0.48182595,0.0005129169,0.0021926842,0.022947073,0.0004608029,0.47458076,0.00212466,0.002325904,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0003014962,0.0017241228,0.72550017,0.001021715,0.00063812936,0.00017389076,0.0014825664,0.2684205,0.0001176192,0.0006197651,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0019308788,0.0062292926,0.8931743,0.0005496396,0.0018509831,0.002039963,0.003508575,0.085926294,0.0013116677,0.0034783855,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.0027756202,0.0031593277,0.27428994,0.00029996454,0.0010665421,0.10513854,0.6032412,0.005545467,0.0027435396,0.0017398598,True,France,France,True
EFL Championship,Premier League,0.000943463,0.005771202,0.39834946,0.010058803,0.0032333909,0.030453224,0.00018665074,0.5485602,0.0006097511,0.001833849,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0009815653,0.0004941202,0.15076837,0.00014573676,0.00047848537,0.00047630642,0.00033294194,0.84613615,0.00010750618,7.883704e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.002006908,0.00235127,0.61455613,0.0018055515,0.0010115155,0.0017033461,0.00058568723,0.37576544,0.00010934092,0.000104783154,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.003153408,0.0013186235,0.45226264,0.002868825,0.0019529072,0.00737383,0.0048156395,0.5242625,0.0011039105,0.0008877604,True,Angleterre,Angleterre,True
Serie B,Bundesliga 2,2.9647954e-05,0.5310005,0.19003083,0.00028902237,0.04346406,0.00021059939,0.001446106,0.00010761977,0.006989055,0.22643255,True,Italie,Allemagne,False
LaLiga,LaLiga 2,0.016360292,0.004627546,0.014771516,0.1901929,0.67325777,0.049467675,0.012776387,0.012248494,0.019999245,0.006298154,True,Espagne,Espagne,True
Ligue 2,Ligue 1,0.006491513,0.0051175533,0.032935914,0.015905967,0.003019155,0.72158337,0.18249753,0.028958807,0.0012836824,0.0022065323,True,France,France,True
Ligue 2,Serie B,0.00010037515,0.0073970365,0.020381033,2.382496e-05,0.0029340044,0.0024923263,0.15949297,0.00014182189,0.0010823807,0.8059543,True,France,Italie,False
LaLiga 2,EFL Championship,0.14503929,0.011193593,0.53007656,0.14059177,0.08814559,0.026599586,0.020845208,0.010727986,0.008218211,0.018562222,True,Espagne,Angleterre,False
Ligue 2,Ligue 1,0.0005314056,0.0040548337,0.000504406,0.00034061828,0.00015106617,0.79593754,0.19419403,0.0034681242,0.0004966527,0.00032133015,True,France,France,True
LaLiga,LaLiga 2,0.0008745353,0.00047652068,0.027721196,0.45521307,0.49569008,0.006714177,0.0055210115,0.0015219054,0.0007618338,0.00550569,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0014031252,0.0005053901,0.80840987,0.032307293,0.00015508187,0.0039555514,3.1597818e-05,0.15020226,0.0027783099,0.0002514876,True,Angleterre,Angleterre,True
Ligue 2,Bundesliga 2,0.0005527868,0.58736265,0.019358424,0.00029535065,0.05042977,0.0020393124,0.33644179,0.0022000873,0.0006477467,0.0006721252,True,France,Allemagne,False
LaLiga,LaLiga 2,0.00013741547,0.0004498583,0.0014945193,0.48497286,0.5097585,0.00074912235,3.812725e-05,0.0012317933,6.430493e-05,0.0011035302,True,Espagne,Espagne,True
Serie A,Serie B,0.023147667,0.05179399,0.040008392,0.022278862,0.0034384346,0.008325256,0.0030808498,0.015470525,0.39242688,0.44002917,True,Italie,Italie,True
LaLiga 2,LaLiga,0.0011937601,0.00088446075,0.02896882,0.8783398,0.077283286,0.0015653999,6.317966e-05,0.01114007,0.0003501506,0.00021108569,True,Espagne,Espagne,True
Ligue 1,Ligue 2,0.004990818,0.0014633765,0.13429426,0.0030263725,0.009617774,0.24608317,0.5848869,0.00235326,0.0040613813,0.009222692,True,France,France,True
Premier League,EFL Championship,0.0009837548,0.0016564858,0.5923574,0.0028793633,0.021680063,0.0011172561,0.007848845,0.3697704,0.0007235333,0.0009829182,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.00466493,0.0050182,0.008763765,0.5938114,0.36027306,0.0010699114,0.007879186,0.0021190348,0.008056548,0.008343938,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0011581618,0.00046542176,0.7147995,0.0026470383,0.00012491114,0.0012169572,0.0013111508,0.27770263,0.0001867158,0.00038744483,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0008575568,0.0011564454,0.7590251,0.0008215592,0.0014928839,0.0048143636,0.005099976,0.22562915,7.823054e-05,0.0010247742,True,Angleterre,Angleterre,True
LaLiga 2,Serie B,0.0006333958,0.010130443,0.015504415,0.0036890742,0.41680455,0.004472411,0.00047675765,0.0020695252,0.031662807,0.51455665,True,Espagne,Italie,False
LaLiga 2,LaLiga,0.04716216,0.001419782,0.0028572208,0.68348193,0.2279476,0.0035261048,0.011534951,0.0002365657,0.016730234,0.005103464,True,Espagne,Espagne,True
Bundesliga,Bundesliga 2,0.0571965,0.9327414,0.00046650012,0.0018682868,0.00072510075,0.0014132512,4.4394812e-05,0.005081994,0.00040935216,5.322959e-05,True,Allemagne,Allemagne,True
Bundesliga 2,Bundesliga,0.7284352,0.14969409,0.037205413,0.0021351227,0.00084665034,0.008526818,3.6270678e-05,0.07176964,0.0012549692,9.585213e-05,True,Allemagne,Allemagne,True
Premier League,EFL Championship,0.0045021023,0.0017025077,0.5406855,0.005298897,0.011874459,0.010567734,0.010327612,0.41366246,0.00084209215,0.00053659675,True,Angleterre,Angleterre,True
Premier League,EFL Championship,3.42998e-05,0.0032806974,0.95248437,0.00014193084,0.0013449211,8.72473e-05,0.0012193455,0.04033805,0.00042161279,0.00064748054,True,Angleterre,Angleterre,True
Bundesliga 2,Ligue 2,0.00013609271,0.096862905,0.0036229214,0.0001979097,0.002240474,0.00013086897,0.89056826,0.000745968,0.0028836431,0.0026109598,True,Allemagne,France,False
Bundesliga 2,EFL Championship,0.08517902,0.14277048,0.4408296,3.4307977e-05,0.052675076,0.022374649,0.12705737,0.0031043666,0.002509336,0.123465836,True,Allemagne,Angleterre,False
EFL Championship,Premier League,0.1420776,0.0036729332,0.35968816,0.012210397,0.0020601312,0.010458838,0.00060977356,0.46623597,0.0025583217,0.000427865,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.006361652,0.0006590834,0.97547567,0.005105135,0.00062237174,0.0004464824,0.0013330367,0.0094465995,0.00048232864,6.7607245e-05,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0031395718,0.0027678534,0.0011094969,0.26287508,0.6478113,0.012600199,0.0015749021,0.022857469,0.009110459,0.036153667,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0023426332,0.0018148897,0.7241802,0.0041281707,0.002195979,0.0018641955,0.0019373246,0.26096293,0.0001751658,0.0003985233,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.00034385888,0.0010371094,0.12303599,0.0027568496,0.00022982863,0.0008747124,8.767732e-05,0.8709447,0.00033812047,0.00035121766,True,Angleterre,Angleterre,True
Ligue 2,EFL Championship,0.000433888,0.028334703,0.6221238,0.00027874857,0.0811417,0.0010901059,0.25535813,0.0015102895,0.0017067003,0.008021974,True,France,Angleterre,False
Serie B,Serie A,0.0048925597,0.0020066602,2.5266663e-05,0.007859263,0.0037848765,0.0010922863,1.6776388e-05,0.00017959217,0.7772216,0.20292114,True,Italie,Italie,True
Premier League,EFL Championship,0.0020139287,0.0067161634,0.4548737,0.0015357609,0.10093219,0.0057536364,0.007765976,0.4173624,0.0010618212,0.0019844037,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0003213948,0.032451443,0.5111041,0.00027277306,0.0076296143,0.008389464,0.09055643,0.33354288,0.0040220753,0.011709832,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0035589389,0.00096131215,0.6780478,0.008206851,0.0080436235,0.0019098549,0.00129533,0.29748812,0.00018370758,0.000304491,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.007293737,0.0017387198,0.5024708,0.001087675,0.00022766815,0.0024956795,0.00058907503,0.4833519,0.00042047334,0.00032427584,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0018945539,0.0012915664,0.7402678,0.0029525552,0.005323103,0.0036333657,0.0015786347,0.24213092,0.00040176694,0.00052575633,True,Angleterre,Angleterre,True
Ligue 2,EFL Championship,0.00564517,0.015803717,0.30612403,0.0020363552,0.004587046,0.19300698,0.28753963,0.006192028,0.050785232,0.12827979,True,France,Angleterre,False
Serie B,Serie A,0.112282425,0.0072170957,0.0032376135,0.011501021,0.0018586803,0.014049144,0.0010723344,0.019283043,0.50078523,0.32871342,True,Italie,Italie,True
Ligue 2,Ligue 1,0.003071,0.00086827064,0.04594723,0.005501793,0.010778436,0.6203952,0.26282278,0.04628271,0.0004110724,0.0039214725,True,France,France,True
LaLiga 2,Ligue 2,6.692136e-05,0.00478793,0.0055040345,0.0006887498,0.33535862,9.8835095e-05,0.65055823,9.684177e-05,0.00037534416,0.0024644951,True,Espagne,France,False
Premier League,EFL Championship,0.0008839344,0.0005062561,0.6451461,0.0012072431,0.00030818328,0.0025534069,0.0004986631,0.3486797,5.0862174e-05,0.00016572632,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.0008113155,0.23726623,0.042445492,0.00016306745,0.005910132,0.2053658,0.409477,0.00030112133,0.0021887268,0.09607112,True,France,France,True
Premier League,EFL Championship,0.0065854453,0.0022394015,0.57875925,0.00071148586,0.0005401813,0.018445393,0.0033215194,0.3884659,0.00020395515,0.0007275127,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.001650829,0.0011437826,0.5296121,0.0034068876,0.0008823594,0.0019709396,0.0009702307,0.45945433,0.000698802,0.00020970889,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,6.1094586e-05,0.00053368945,0.0016899859,1.6484491e-05,0.00061993074,0.9317786,0.06339084,0.0007658518,0.0002557478,0.00088772824,True,France,France,True
LaLiga 2,LaLiga,0.006705383,0.0026170565,0.07362865,0.5125935,0.2563451,0.02720388,0.022462629,0.09319453,0.0023418171,0.0029074124,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0005356409,0.0005348931,0.48016003,0.00046547633,0.00027796984,0.002067197,0.0010744174,0.5144079,0.00037355485,0.000102980164,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0050365794,0.006917076,0.9079462,0.0002936924,0.008716191,0.0013567565,0.0028904884,0.06272556,0.00050494564,0.0036124971,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.00054940744,0.0014120671,0.053226862,0.0002874389,0.00030937002,0.62743074,0.28196478,0.034472246,0.00020040861,0.0001466657,True,France,France,True
Bundesliga 2,Ligue 2,0.004964356,0.0604242,0.052561816,0.00032323477,0.00058092055,0.00046873017,0.86443985,0.014081351,0.001489333,0.00066621957,True,Allemagne,France,False
Premier League,EFL Championship,0.00017214267,0.0011455774,0.6508767,7.74097e-05,0.0003940539,0.006682798,0.002829077,0.33638364,0.00062887656,0.0008096781,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.00030868163,0.00038546312,0.32921928,0.0011543256,0.00012544182,0.0011991056,0.0015672857,0.66433096,8.632012e-05,0.0016231149,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0011346835,0.0032806084,0.40610456,0.0052267076,0.0013609627,0.004788465,0.0010288862,0.5750991,0.00030078753,0.0016752768,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.008187256,0.004408313,0.69435626,0.0022287192,0.0015014558,0.004125503,0.0036974913,0.2804185,0.0003215504,0.0007549963,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.010609467,0.012837608,0.009159802,0.0037349346,0.004806761,0.40617907,0.5495164,0.0009775017,0.00046467409,0.0017137956,True,France,France,True
Premier League,EFL Championship,9.274199e-05,0.0006142966,0.95799536,0.0002067599,0.0004977587,0.00048533772,0.001270171,0.03775943,0.0005388778,0.0005391939,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0004811004,0.003300542,0.31108737,0.0003828832,0.0012918713,0.0001046039,0.00083642465,0.6814702,0.00016712674,0.00087784807,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.01386673,0.014356495,0.5622162,0.0030440676,0.0032357827,0.03993403,0.00036948913,0.36177984,0.0004964127,0.0007009596,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.00027564736,0.004014539,0.003476415,0.0005903357,0.0016093685,0.9201184,0.030299516,0.020029293,0.0052475506,0.014338982,True,France,France,True
LaLiga 2,Bundesliga 2,0.009365146,0.42806882,0.10953299,0.0019200663,0.40000537,0.0146306,0.017415144,0.0037466052,0.0018787531,0.013436511,True,Espagne,Allemagne,False
Bundesliga 2,Serie B,0.0018678583,0.20196347,0.060121655,0.005860163,0.036688097,0.0071385303,0.00036217854,0.013168802,0.16540587,0.5074234,True,Allemagne,Italie,False
LaLiga 2,EFL Championship,0.00020852197,0.013896821,0.53443444,0.009267635,0.37916785,0.0019527854,0.057023436,0.0004144142,0.0004196412,0.0032144492,True,Espagne,Angleterre,False
Premier League,EFL Championship,0.007966059,0.018751819,0.69936955,0.00033709288,0.0026560798,0.003810843,0.008417836,0.25060916,0.0026807566,0.005400733,True,Angleterre,Angleterre,True
Serie A,Serie B,0.0092854565,0.050086815,0.020753559,0.0037592186,0.006072686,0.015490578,0.0036977304,0.0077554635,0.24931292,0.6337856,True,Italie,Italie,True
Ligue 2,EFL Championship,0.00034519428,0.007958837,0.90509075,0.0010963945,0.0038695058,0.012871682,0.064049385,0.002191312,0.00073778164,0.0017891962,True,France,Angleterre,False
LaLiga,LaLiga 2,0.0017578956,0.0019666038,0.017257812,0.2613893,0.5853436,0.0066571683,0.00046024745,0.050183862,0.0102332095,0.06475036,True,Espagne,Espagne,True
LaLiga 2,Serie A,0.08387329,0.24623887,0.056949772,0.09992958,0.0841148,0.012461622,0.00012208891,0.02159383,0.3778061,0.016910015,True,Espagne,Italie,False
EFL Championship,Premier League,0.004162339,0.0008739423,0.32980397,0.0013350686,0.00046528556,0.0030868403,0.00081115443,0.6580664,0.0005767549,0.0008182121,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0030477082,0.0011481551,0.023620501,0.0026726355,0.00594588,0.8943428,0.054369032,0.0040002055,0.003744002,0.0071091233,True,France,France,True
Bundesliga,Bundesliga 2,0.38848957,0.55632323,0.0027417825,0.0013270007,0.0020038974,0.0042361524,0.038371224,0.0025701795,0.0010826841,0.0028542753,True,Allemagne,Allemagne,True
LaLiga 2,LaLiga,0.0023028236,0.012798303,0.010881104,0.6161113,0.26630062,0.013172147,0.00013744277,0.07446359,0.002542505,0.0012901713,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0014767998,0.02880578,0.5647405,0.010787633,0.0017725553,0.00068058877,0.006860867,0.381916,0.00051484775,0.002444495,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,0.00017689234,0.4445296,0.50736487,7.700035e-05,0.002925387,0.00073307153,0.023903055,0.007447304,0.0011602903,0.011682553,True,Allemagne,Angleterre,False
LaLiga 2,LaLiga,0.00058750727,0.0025643867,0.0010856992,0.7983575,0.18888053,0.0020058523,0.0041193957,0.00060354546,0.0007615957,0.0010340083,True,Espagne,Espagne,True
EFL Championship,Premier League,0.014249931,0.0075094765,0.06490021,0.027367892,0.002179415,0.0012958448,0.005183184,0.8520278,0.02385349,0.0014327344,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0057167276,0.0021570043,0.62262446,0.0049878024,0.0026819918,0.010134378,0.002035456,0.3470714,0.00038137985,0.0022093602,True,Angleterre,Angleterre,True
LaLiga 2,Serie B,0.20234491,0.013025668,0.06722808,0.06326239,0.252107,0.012664941,0.012833479,0.041234516,0.056030545,0.27926853,True,Espagne,Italie,False
EFL Championship,Premier League,0.004655798,0.031775095,0.43141022,0.024150023,0.021728327,0.028313888,0.0004968676,0.4423377,0.00825254,0.0068795504,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0012610743,0.005113036,0.8736748,0.00030137796,0.0018485353,8.5209336e-05,0.0005897504,0.11396868,0.000909779,0.0022477221,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.011225615,0.0008842688,0.3112753,0.0010602385,0.0010017632,0.0021996952,0.0009060012,0.6665616,0.001052246,0.0038332278,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0028745735,0.0018305267,0.004389928,0.001686423,0.0054410007,0.87252045,0.10802094,0.001728838,0.0004798915,0.0010273751,True,France,France,True
Premier League,EFL Championship,0.000495202,0.020471727,0.5330762,0.0003160511,0.0014330581,0.0019603486,0.010441407,0.4240528,0.0014718774,0.0062812683,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0010738476,0.00048821518,0.007551889,0.00044438723,9.75869e-05,0.96179396,0.01365386,0.014653295,8.154142e-05,0.00016146664,True,France,France,True
Bundesliga 2,Bundesliga,0.6879445,0.25991333,0.0071756043,0.0011231959,0.001354745,0.0019873176,0.0015937355,0.038075455,0.00072729046,0.00010483109,True,Allemagne,Allemagne,True
Serie B,Serie A,0.0010003733,0.00225988,0.046260256,8.382031e-05,0.039918948,0.0027413794,0.011417084,0.001348268,0.6583576,0.23661235,True,Italie,Italie,True
Premier League,EFL Championship,0.02582391,0.005070034,0.7676447,0.0055858414,0.0021730359,0.00066190853,0.0004101082,0.19173844,0.0008273762,6.460654e-05,True,Angleterre,Angleterre,True
